userName,content,score,thumbsUpCount,reviewCreatedVersion,at
Pengguna Google,Top,5,1,1.17.1,2024-03-13 01:57:20
Pengguna Google,Ok,4,1,1.18.1,2024-03-13 01:53:43
Pengguna Google,"Aku kasi bintang 2, karena gopay pinjam aku ngk bisa di pakai",2,1,1.18.1,2024-03-13 01:49:00
Pengguna Google,top mudah berguna,5,1,1.18.1,2024-03-13 01:43:15
Pengguna Google,Hebat aplikasi ini sangat membantu bagi aku. Terimakasih,5,1,1.18.1,2024-03-13 01:41:32
Pengguna Google,GO-PAY Later tiba² di blokir.. Aneeeh,1,0,1.18.1,2024-03-13 01:38:43
Pengguna Google,Ok,5,1,,2024-03-13 01:32:51
Pengguna Google,Aku coba dlu,5,1,1.18.1,2024-03-13 01:32:10
Pengguna Google,Mantap tf gratis biaya admin,5,2,1.18.1,2024-03-13 01:28:01
Pengguna Google,ok,5,1,1.18.1,2024-03-13 01:22:04
Pengguna Google,simple aman,5,1,1.15.1,2024-03-13 01:21:57
Pengguna Google,Busuk,1,0,1.18.1,2024-03-13 01:21:40
Pengguna Google,baik & membantu dalam transaksi bisnis,5,1,1.18.1,2024-03-13 01:17:42
Pengguna Google,keren sih semuanya serba cepat dan gampang,5,2,1.18.1,2024-03-13 01:16:29
Pengguna Google,Good,5,1,1.16.1,2024-03-13 01:14:03
Pengguna Google,oke banget,4,1,,2024-03-13 01:09:05
Pengguna Google,Sangat bagus,5,1,1.17.1,2024-03-13 01:01:04
Pengguna Google,Tooop,5,1,1.18.1,2024-03-13 00:53:48
Pengguna Google,Mempermudah pembayaran,4,1,,2024-03-13 00:52:44
Pengguna Google,bagus,5,1,1.18.1,2024-03-13 00:47:53
Pengguna Google,Aplikasi wajib laporkan Kominfo mau korupsi trus nih kayanya,1,0,1.18.1,2024-03-13 00:43:09
Pengguna Google,Mantap,5,1,1.17.1,2024-03-13 00:40:30
Pengguna Google,good app,5,1,1.18.1,2024-03-13 00:38:37
Pengguna Google,banyak diskin,5,1,1.18.1,2024-03-13 00:38:11
Pengguna Google,cepat dan mudah,5,1,1.18.1,2024-03-13 00:24:10
Pengguna Google,Sangat membantu & praktis Gak usah ngantri ke bank,5,1,1.17.1,2024-03-13 00:14:56
Pengguna Google,Ok bagus,5,1,1.17.1,2024-03-13 00:14:08
Pengguna Google,terima kasih gopay,5,1,1.17.1,2024-03-13 00:14:07
Pengguna Google,"Cuma buat PHP doang gopay pinjam, sulit benar di ACC, kalau tetangga sebelah mudah mendapat kan pinjaman untuk drivernya. Padahal bisa di potong melalui saldo driver 🤦🤦🤦",1,4,1.17.1,2024-03-13 00:08:05
Pengguna Google,lebih baik dari yang lain,5,1,1.18.1,2024-03-13 00:02:26
Pengguna Google,Mantep pake gopay,5,1,1.16.1,2024-03-12 23:48:51
Pengguna Google,"Sangat kecewa apa yang saya alami saat ini,,, transfer ke aplikasi dana status terkirim dan sukses tp saldo belum diterima malah saldo berkurang,,, sampai saat ini belum ada saldo yang diterima,, sangat kecewa sekali sampai kpn harus menunggu",1,27,1.18.1,2024-03-12 23:43:11
Pengguna Google,ok,5,1,1.18.1,2024-03-12 23:41:34
Pengguna Google,Mntap,5,1,,2024-03-12 23:37:36
Pengguna Google,Good apl,5,1,1.16.1,2024-03-12 23:24:49
Pengguna Google,Hemat dan bermanfaat,5,1,1.18.1,2024-03-12 23:23:49
Pengguna Google,Baik,5,1,1.17.1,2024-03-12 23:22:00
Pengguna Google,Bagus,4,1,1.16.1,2024-03-12 23:06:39
Pengguna Google,Aksesx cepat kayak dana indonesia,4,1,1.18.1,2024-03-12 22:54:40
Pengguna Google,gopey dompet digitaL ku,5,1,1.16.1,2024-03-12 22:51:26
Pengguna Google,Sejauh ini aman,5,1,1.17.1,2024-03-12 22:44:28
Pengguna Google,Mantap,5,1,1.18.1,2024-03-12 22:39:45
Pengguna Google,Mantep dehhh klo bisa mah banyakin lagi fiturnya sama tingkatin lagi keamanannya biar tambah aman dan nyaman terimakasih gopay,5,2,1.18.1,2024-03-12 22:30:45
Pengguna Google,The Best Apk,5,1,1.14.0,2024-03-12 22:29:57
Pengguna Google,Wah fiturnya lengkap sekali,5,1,1.17.1,2024-03-12 22:18:45
Pengguna Google,simpel cepat dan ga rumit👍🏻,5,2,1.18.1,2024-03-12 22:16:57
Pengguna Google,Good,5,1,1.16.1,2024-03-12 22:10:43
Pengguna Google,Membuat transaksi lebih mudah,5,1,1.18.1,2024-03-12 22:08:55
Pengguna Google,Bagus Banget,5,1,1.17.1,2024-03-12 22:08:42
Pengguna Google,Pujisetiawan,5,1,1.18.1,2024-03-12 22:07:56
Pengguna Google,Memuaskan,5,1,,2024-03-12 22:03:28
Pengguna Google,sangat membatu dalam bertransaksi,5,1,1.18.1,2024-03-12 22:03:06
Pengguna Google,Terbaik,5,1,1.18.1,2024-03-12 21:58:30
Pengguna Google,Iklan Lo kek anjjj udh ganggu ga bisa di close lagi babik memang anjj,1,0,,2024-03-12 21:51:22
Pengguna Google,"Bagus sih,tpi agak mahal aja transfer ke bank lain.",4,1,1.17.1,2024-03-12 21:47:52
Pengguna Google,jossss,5,1,1.18.1,2024-03-12 21:42:22
Pengguna Google,👍👍👍👍👍,5,1,1.16.1,2024-03-12 21:36:28
Pengguna Google,Aplikasi bodoh ideot kurang cerdas kirim kede otp ajah susah jangan pake aplikasi lelet kurang bagus,1,5,1.18.1,2024-03-12 21:29:15
Pengguna Google,Sangat membantu,5,1,1.13.0,2024-03-12 21:27:08
Pengguna Google,Sangat membantu,5,1,1.18.1,2024-03-12 21:26:02
Pengguna Google,Good,5,1,1.18.1,2024-03-12 21:21:21
Pengguna Google,bagus cepat,4,1,1.15.1,2024-03-12 21:20:36
Pengguna Google,Keren maju terus karya anak bangsa,5,1,1.18.1,2024-03-12 21:04:54
Pengguna Google,Bagus,5,1,1.18.1,2024-03-12 21:03:42
Pengguna Google,Fiturnya keren gampang di gunakan. Yg lebih keren lagi gopaylaternya bro.. limitnya guede buanget nih gwe kasih 7 bintang *******,5,3,1.17.1,2024-03-12 21:00:24
Pengguna Google,Kok gk bisa terinstall???,1,0,,2024-03-12 20:52:02
Pengguna Google,Okey,4,1,1.18.1,2024-03-12 20:51:31
Pengguna Google,Sangat nyaman menggunakan gopay,5,1,1.18.1,2024-03-12 20:48:08
Pengguna Google,Semoga semakin sukses untuk team GOPAY,5,2,1.18.1,2024-03-12 20:46:58
Pengguna Google,Ikaln lo bngstttttt ga bisa di close anjj,1,0,,2024-03-12 20:44:21
Pengguna Google,Suka banget,5,1,,2024-03-12 20:37:18
Pengguna Google,Sangat bagus.dan mudah cara penggunaannya,5,1,1.18.1,2024-03-12 20:26:24
Pengguna Google,"Mantab gopay transfer, cepat & terpecaya.👍",5,1,1.15.1,2024-03-12 20:24:29
Pengguna Google,Cukup bagusss,5,1,1.18.1,2024-03-12 20:13:23
Pengguna Google,Oke,5,1,1.18.1,2024-03-12 20:13:07
Pengguna Google,Semoga saya dapat saldo dari gopay sesudah kasih 3 bintang,3,0,1.18.1,2024-03-12 20:09:45
Pengguna Google,puas,3,0,1.18.1,2024-03-12 20:00:48
Pengguna Google,Tingkatkan terus,5,1,1.18.1,2024-03-12 19:59:38
Pengguna Google,Pakai gopay lebih mudah transfer ke bank mana aja,5,2,1.18.1,2024-03-12 19:43:47
Pengguna Google,Tiga bintang dulu ya,3,0,1.17.1,2024-03-12 19:32:58
Pengguna Google,Bagus aplikasinya buat celengan kami,5,1,1.18.1,2024-03-12 19:32:31
Pengguna Google,Aplikasi yg bagus dan simpel dalam bertransaksi,5,1,1.17.1,2024-03-12 19:30:10
Pengguna Google,Mantul,5,1,1.18.1,2024-03-12 19:24:30
Pengguna Google,Bagus saya dapet hadiyah GK bisa di ambil,5,2,1.18.1,2024-03-12 19:21:39
Pengguna Google,Saya kasih 2 bintang dulu,2,0,1.18.1,2024-03-12 19:06:58
Pengguna Google,"mempermudah transaksi, trimakasih gopay",5,2,1.17.1,2024-03-12 19:04:20
Pengguna Google,Mantap. Terima kasih gopay👍👍👍👍👍🌟🌟🌟🌟🌟,5,1,1.18.1,2024-03-12 19:02:25
Pengguna Google,Good,5,1,1.16.1,2024-03-12 18:53:29
Pengguna Google,baik,5,1,1.15.1,2024-03-12 18:47:06
Pengguna Google,Kerennnnn,5,1,1.17.1,2024-03-12 18:44:50
Pengguna Google,👍,3,0,1.18.1,2024-03-12 18:44:14
Pengguna Google,ok,5,1,,2024-03-12 18:43:29
Pengguna Google,Bagus👍,5,1,1.17.1,2024-03-12 18:35:23
Pengguna Google,Mantap,5,1,1.17.1,2024-03-12 18:34:36
Pengguna Google,Baguss,5,1,1.18.1,2024-03-12 18:29:07
Pengguna Google,Penarikan uang kok ngak bisa,5,1,1.18.1,2024-03-12 18:27:41
Pengguna Google,Ho jepang Geratit,3,0,,2024-03-12 18:24:01
Pengguna Google,ok,5,1,1.18.1,2024-03-12 18:22:26
Pengguna Google,Apk ini bagus,5,1,1.18.1,2024-03-12 18:20:10
Pengguna Google,Amankan gopay saya,5,1,1.18.1,2024-03-12 18:18:35
Pengguna Google,Semoga lebih baik lagi,5,1,1.18.1,2024-03-12 18:12:51
Pengguna Google,Aplikasi bagus sangat membantu,5,1,1.14.0,2024-03-12 18:07:23
Pengguna Google,Aku sih yes,5,1,1.18.1,2024-03-12 18:06:07
Pengguna Google,"Parah mau coba narik gopay pinjam loading aeabad, kmrn paylater jg kyk down gitu loading seabad beda ama oyen lbh cpt sat set gk kek ini",1,0,1.16.1,2024-03-12 17:59:37
Pengguna Google,"Memang nyesel gua pake ni apk, jam 00.00 ga bisa tf ke dana maupun bank lain.. Memang lah kecewa",1,0,1.18.1,2024-03-12 17:57:35
Pengguna Google,Luar biasa,5,1,1.18.1,2024-03-12 17:52:02
Pengguna Google,Ok,5,1,1.18.1,2024-03-12 17:47:34
Pengguna Google,Baik,4,1,1.18.1,2024-03-12 17:46:04
Pengguna Google,Video cuki,5,0,,2024-03-12 17:38:07
Pengguna Google,Pelayanan buruk! Beli token udah 2 jam di proses terus apk rusak,1,1,1.15.1,2024-03-12 17:32:49
Pengguna Google,keren pokonya,5,1,1.18.1,2024-03-12 17:25:37
Pengguna Google,Mantaf,3,1,1.18.1,2024-03-12 17:22:35
Pengguna Google,Terbaik gaaessz,4,1,1.16.1,2024-03-12 17:15:34
Pengguna Google,Good,5,1,1.17.1,2024-03-12 17:14:47
Pengguna Google,mantul,5,1,,2024-03-12 17:14:25
Pengguna Google,mantap,5,1,1.18.1,2024-03-12 17:10:07
Pengguna Google,bagus,5,1,1.18.1,2024-03-12 17:07:29
Pengguna Google,Bagus,5,1,1.18.1,2024-03-12 16:52:18
Pengguna Google,Mantap,5,1,1.18.1,2024-03-12 16:48:45
Pengguna Google,Cnel abah anza .ANWAR SYAHED.,1,0,1.18.1,2024-03-12 16:47:26
Pengguna Google,mantap!!!,5,1,1.18.1,2024-03-12 16:43:59
Pengguna Google,Mantap dan keren,5,1,1.18.1,2024-03-12 16:40:27
Pengguna Google,Ok,5,1,1.18.1,2024-03-12 16:38:27
Pengguna Google,simple,5,1,1.18.1,2024-03-12 16:35:03
Pengguna Google,sangat sangat bagus bgt biat sy mah sukses selalu Gopay,5,1,1.17.1,2024-03-12 16:33:01
Pengguna Google,Ada notif dari sini katanya punya limit pinjaman yg bisa di cairkan... Giliran sudah mendaftar dan masukkan beberapa dokumen malah pengajuan di tolak... Anjggg bgt kan... Bagaimana agar pengajuan saya di terima... Padahal semua data dokumen saya baik no telp maupun biodata juga sudah terdaftar sebagai gojek driver .. saya juga user gojek dari 2015 masak iya tidak memiliki limit baik gopay pinjam maupun gopaylater... Aneh bangset aplikasi ini.,1,1,,2024-03-12 16:32:48
Pengguna Google,sehabis masukin no hp kok gak bisa lanjut ya mau login apk gopay nya,2,0,,2024-03-12 16:19:48
Pengguna Google,kerennnnnnn,5,1,1.17.1,2024-03-12 16:17:06
Pengguna Google,jelek,3,0,1.18.1,2024-03-12 16:16:23
Pengguna Google,okaaaayyy,5,1,1.18.1,2024-03-12 16:16:03
Pengguna Google,"fitur bagus tapi apk nya lemot banget dah, udh pakek data sama wifi sama aja, apa lgi di bagian topup game",2,0,,2024-03-12 16:13:43
Pengguna Google,Mantap buat trasnfer cepat,5,1,1.17.1,2024-03-12 16:13:09
Pengguna Google,mantap pokoknya...,5,1,1.18.1,2024-03-12 16:12:13
Pengguna Google,jos,5,1,1.16.1,2024-03-12 16:11:28
Pengguna Google,good,5,1,1.17.1,2024-03-12 16:10:37
Pengguna Google,Mantap,5,1,1.18.1,2024-03-12 16:07:11
Pengguna Google,Maksih gopay,5,1,1.17.1,2024-03-12 16:05:54
Pengguna Google,Bagus,5,1,1.18.1,2024-03-12 16:05:20
Pengguna Google,"Coba dulu,,jika sesuai say berjanji akan menambah bintang anda,,trm ksh",1,0,,2024-03-12 16:03:05
Pengguna Google,mantap pokonya,5,1,1.17.1,2024-03-12 15:59:56
Pengguna Google,Semoga mnjadi aplikasi yg bermanfaat & maju trs gopay 🙏🙏,5,1,1.18.1,2024-03-12 15:51:13
Pengguna Google,bagus sekali,5,1,1.15.1,2024-03-12 15:48:30
Pengguna Google,Bagus,5,1,,2024-03-12 15:46:40
Pengguna Google,Sejauh ini aman. Asli gratis biaya transfer gak bo'ong.,5,2,1.18.1,2024-03-12 15:46:38
Pengguna Google,👍👍👍👍,5,1,1.18.1,2024-03-12 15:46:34
Pengguna Google,Sangat suka dan puas,5,1,1.18.1,2024-03-12 15:45:07
Pengguna Google,Gabisa di daftarkan untuk metode pembayaran di google play,2,0,1.18.1,2024-03-12 15:44:12
Pengguna Google,Jangan lupa download aplikasi Gobay: Transfer dan Bayar,5,1,1.18.1,2024-03-12 15:44:10
Pengguna Google,Bagus,5,1,1.18.1,2024-03-12 15:39:01
Pengguna Google,sangat membantu,5,1,1.18.1,2024-03-12 15:38:58
Pengguna Google,cepat tanggap gapake ribet,5,1,1.16.1,2024-03-12 15:30:39
Pengguna Google,Praktisss,5,1,1.14.0,2024-03-12 15:25:04
Pengguna Google,Dis,3,1,1.18.1,2024-03-12 15:25:03
Pengguna Google,Mantab bisa buat transaksi apa saja dimana saja kapan saja asalkan saldonya ada wkwk,5,3,1.17.1,2024-03-12 15:23:43
Pengguna Google,"okelah cukup bagus, dan tidak memakan banyak bandwidth",5,2,1.17.1,2024-03-12 15:22:17
Pengguna Google,"Dengan adanya gopay Alhamdulillah saya, bisa mudah teraksasi uang dimana pun kapan pun🥰",5,1,1.18.1,2024-03-12 15:19:45
Pengguna Google,Bagusssss,5,1,1.17.1,2024-03-12 15:08:55
Pengguna Google,okay,5,1,1.18.1,2024-03-12 15:08:38
Pengguna Google,bagues,5,1,1.18.1,2024-03-12 15:04:14
Pengguna Google,Bagus,4,1,1.18.1,2024-03-12 15:04:00
Pengguna Google,Cek akun saya. Kenapa terblokir go later saya,1,1,1.18.1,2024-03-12 15:02:11
Pengguna Google,"mantap.. simple.. kayak gini aja terus.. jangan di tambahin yg aneh"" kayak jualan online"" itu",5,3,1.16.1,2024-03-12 14:59:22
Pengguna Google,Sangat puas,5,1,1.17.1,2024-03-12 14:52:59
Pengguna Google,Yeeeeees,5,1,1.18.1,2024-03-12 14:52:25
Pengguna Google,mantap,5,1,1.18.1,2024-03-12 14:50:33
Pengguna Google,Keren,3,1,1.18.1,2024-03-12 14:47:06
Pengguna Google,luar biasa,5,1,1.17.1,2024-03-12 14:44:30
Pengguna Google,Kenapa sekarang problem terus ya ??,2,1,1.15.1,2024-03-12 14:44:11
Pengguna Google,Sangat menyenangkan sekali,5,1,1.14.0,2024-03-12 14:42:27
Pengguna Google,Mantap benar 👌,5,1,1.17.1,2024-03-12 14:41:47
Pengguna Google,gimana si top up saldo gopay di indomaret saldo gak masuk gimana tanggung jawabnyaa ???,1,0,,2024-03-12 14:39:19
Pengguna Google,Saya suka karna skrg sy hemat bea transfer ke bank laen,5,1,1.18.1,2024-03-12 14:37:10
Pengguna Google,"mudah, murah, aman",5,1,1.18.1,2024-03-12 14:35:54
Pengguna Google,bagus banget dan ada diskon,4,1,1.16.1,2024-03-12 14:27:05
Pengguna Google,Bagus,5,1,,2024-03-12 14:24:12
Pengguna Google,mantap,5,1,1.17.1,2024-03-12 14:19:11
Pengguna Google,Mantul,5,1,1.18.1,2024-03-12 14:05:45
Pengguna Google,sugiANTO,5,0,1.18.1,2024-03-12 14:03:02
Pengguna Google,Mantap gratis admin,5,1,1.17.1,2024-03-12 13:56:35
Pengguna Google,GK ngerti,3,0,1.18.1,2024-03-12 13:56:11
Pengguna Google,Dodet lah,5,1,1.17.0,2024-03-12 13:55:27
Pengguna Google,Alhamdulilah sekarang gopay semakin bagus.. untuk transfer dan transaksi sangat cepat.. kalo bgini kan bagus apa2 gak harus nunggu kaya kemaren2 itu.. stey dahh pake gopay buat tf dan transaksi😊😊😊😊👍🏼👍🏼👍🏼👏👏👏,5,4,1.16.1,2024-03-12 13:54:08
Pengguna Google,Mantap asal masih gratis gak ada biaya nya,5,1,1.18.1,2024-03-12 13:52:50
Pengguna Google,Ok membantu,5,1,1.17.1,2024-03-12 13:50:41
Pengguna Google,aplikasi nya ok sampai saat ini blm ada keluhan.,5,1,1.15.1,2024-03-12 13:46:27
Pengguna Google,Love it,5,1,1.17.1,2024-03-12 13:44:48
Pengguna Google,👍,5,1,1.17.1,2024-03-12 13:44:21
Pengguna Google,Memudahkansaya,5,1,1.17.1,2024-03-12 13:42:07
Pengguna Google,Helpfull,5,1,1.18.1,2024-03-12 13:30:19
Pengguna Google,"ok,lancar dan bermanfaat",5,1,1.18.1,2024-03-12 13:29:11
Pengguna Google,Bagus,5,1,1.18.1,2024-03-12 13:28:48
Pengguna Google,the best,5,1,1.17.1,2024-03-12 13:28:45
Pengguna Google,Mantap,5,1,1.18.1,2024-03-12 13:25:38
Pengguna Google,Gatel asu berbelit belit,1,0,1.18.1,2024-03-12 13:23:18
Pengguna Google,josss,5,1,1.18.1,2024-03-12 13:18:26
Pengguna Google,"Gopay untuk Gojek, kenapa gopay pinjam saya gak di ACC terus sih..",5,1,1.18.1,2024-03-12 13:16:41
Pengguna Google,Masa saya udah isi saldo Rp.250.000 ke dana tapi pas saya mau gunakan harus upgrade ke dana premium pas saya upgrade harus tunggu beberapa hari masalahnya saya butuh mendadak Aplikasi gak jelas,1,12,1.18.1,2024-03-12 13:16:36
Pengguna Google,ez penggunaan,5,1,1.17.1,2024-03-12 13:13:59
Pengguna Google,"Sy gaptek masalah ini , tapi sy coba untuk daftar , siapa tahu dapat rezeki",5,1,,2024-03-12 13:09:24
Pengguna Google,Sejauh ini sih bagus. Awalnya aku tuh daftar go-pay supaya kalau transfer nggak ribet-ribet ke brilink. Bener ya dibalik kesusahan ada kemudahan Sekarang aku bisa jual pulsa Pulsa PLN BYR PLN Semuanya deh pokoknya dimudahkan banget aku dengan adanya gopay ini Mudah-mudahan kedepannya nggak ada apapun itu supaya terus setia bersama gopay Nie aku tambahin bintang 🌟 🌟 🌟 🌟 🌟 nya,5,21,1.17.1,2024-03-12 13:06:44
Pengguna Google,sangat puas,5,1,1.16.1,2024-03-12 13:03:48
Pengguna Google,Ok,5,1,1.15.1,2024-03-12 13:02:55
Pengguna Google,Cepat tepat memikat,5,1,1.14.0,2024-03-12 12:59:34
Pengguna Google,ok pokoknya,5,1,1.18.1,2024-03-12 12:56:50
Pengguna Google,Makin kedepan. Mempermudah transaksi ....banyak cashbacknya donk,5,2,1.18.1,2024-03-12 12:55:41
Pengguna Google,Sejauh ini tanpa admin. Sangat memuaskan,5,1,1.15.1,2024-03-12 12:49:55
Pengguna Google,terus tingkatkan lgi fitur² yg lebih baik lgi,5,2,1.16.1,2024-03-12 12:48:18
Pengguna Google,óo,5,1,,2024-03-12 12:47:11
Pengguna Google,"Kenapa stelah saya trasaksi uang lmyan gede,tadinya ada saldo,tiba2 saldo saya hilang dan akun saya tiba2 gak bsa di buka????",1,0,1.18.1,2024-03-12 12:43:33
Pengguna Google,Mantap,5,1,1.18.1,2024-03-12 12:43:00
Pengguna Google,Nyaman dan praktis,5,1,1.14.0,2024-03-12 12:41:39
Pengguna Google,Gopay memang yes👍,5,1,1.17.1,2024-03-12 12:36:03
Pengguna Google,Mantap,5,1,1.16.1,2024-03-12 12:33:18
Pengguna Google,"Gopay aplikasi sangat cepat dalam bertransaksi,",5,1,1.18.1,2024-03-12 12:32:04
Pengguna Google,Bagus aplikasi ini,1,0,1.18.1,2024-03-12 12:30:09
Pengguna Google,Top up tidak masuk,1,0,1.18.1,2024-03-12 12:26:43
Pengguna Google,"sangat membantu,,,very good",5,1,1.16.1,2024-03-12 12:23:31
Pengguna Google,"banyak promo menarik dan yang paling penting mudah menggunakan nya,",5,1,1.17.1,2024-03-12 12:20:58
Pengguna Google,Mantap transfer ga ribet,5,1,1.18.1,2024-03-12 12:20:48
Pengguna Google,Payaahh..,1,0,1.18.1,2024-03-12 12:19:12
Pengguna Google,Bagus,5,1,1.17.1,2024-03-12 12:12:41
Pengguna Google,Apakah saya sudah bisa tranfer? Takut isi saldo nga bisa tranfer,2,0,1.18.1,2024-03-12 12:12:38
Pengguna Google,"Kenapa di blokir gopay later padahal habis bayar, nggak jelas",1,0,1.17.1,2024-03-12 12:06:03
Pengguna Google,Dng gopay memudahkan smuanya,5,1,1.17.1,2024-03-12 12:04:28
Pengguna Google,"Top up e-money, saldo terpotong tapi uang tidak masuk 👎",1,1,1.18.1,2024-03-12 12:03:34
Pengguna Google,gacor kang,5,1,1.18.1,2024-03-12 12:02:42
Pengguna Google,apl yg bagus,2,1,1.13.0,2024-03-12 12:02:13
Pengguna Google,Sangat puas dengan aplikasi nya,5,1,1.18.1,2024-03-12 12:01:58
Pengguna Google,Buruk,1,0,1.18.1,2024-03-12 11:57:55
Pengguna Google,Proses cepat,5,1,1.18.1,2024-03-12 11:51:17
Pengguna Google,bagus,5,1,1.18.1,2024-03-12 11:51:11
Pengguna Google,Good servis,4,1,1.17.1,2024-03-12 11:48:53
Pengguna Google,Lebih cepat dah aplikasi lamanya,5,1,1.17.1,2024-03-12 11:44:11
Pengguna Google,Mantap,5,1,1.17.1,2024-03-12 11:40:07
Pengguna Google,Transfer ke semua sangat mudah 👍,5,1,1.17.1,2024-03-12 11:39:09
Pengguna Google,"Mengecewakan, pembayaran via e wallet GOPAY ke DANA biaya admin sangat banyak. Sudah di GOPAY nya 1k terus di penerima DANA dipotong lagi!! Dengan 500perak 2x 1k sama aja boong gitu namanya biaya admin 2k. Mohon respon biar biaya admin nya tetap di gopay jangan di aplikasi penerima nya ikut berkurang",1,3,1.18.1,2024-03-12 11:38:02
Pengguna Google,keren,5,1,1.18.1,2024-03-12 11:37:41
Pengguna Google,mantap jadi lebih mudah transaksi,5,2,1.17.1,2024-03-12 11:33:27
Pengguna Google,Bagus,5,1,,2024-03-12 11:32:13
Pengguna Google,Mantap,5,1,1.18.1,2024-03-12 11:27:37
Pengguna Google,"Akhirnya bisa terkoneksi ke akun Gojek, Bank Jago dan Tokopedia 😁",5,1,1.18.1,2024-03-12 11:26:13
Pengguna Google,"sejauh ini bagus dan lancar, semoga semakin lebih baik lagi",5,1,1.18.1,2024-03-12 11:25:26
Pengguna Google,Ok,5,1,1.18.1,2024-03-12 11:24:36
Pengguna Google,Mantap,5,1,1.16.1,2024-03-12 11:20:20
Pengguna Google,Sangat membantu dlm bertransaksi apapun GK ribet lancar,5,2,1.16.1,2024-03-12 11:20:10
Pengguna Google,Dibandingkan e wallet yang lain. Ini lebih bagus. Beneran cobain!!,5,2,1.18.1,2024-03-12 11:16:52
Pengguna Google,Mantap dan terpercaya.... Gopay josssss,5,1,,2024-03-12 11:11:45
Pengguna Google,Sangat membantu dalam transaksi,5,1,1.18.1,2024-03-12 11:07:44
Pengguna Google,good,1,0,1.17.1,2024-03-12 11:05:05
Pengguna Google,Sudah bagus Selalu tingkatkan keamanannya,5,2,1.18.1,2024-03-12 10:30:41
Pengguna Google,Ok,5,1,1.18.1,2024-03-12 10:26:42
Pengguna Google,"Kok aplikasinya,makin kesini makin aneh ya? Beberapa kali melakukan pembayaran melalu go paylater,selalu pemberitahuan lagi afa masalah.",3,13,1.18.1,2024-03-12 10:26:14
Pengguna Google,Top up dri banking mandiri uangnya gk bisa masuk ke saldo gopay.. Keterangan dri mandiri masuk ke e-wallet gopay tpi apk gopay sendiri gk masuk uangnya.,1,2,1.18.1,2024-03-12 10:26:06
Pengguna Google,bagus,5,1,1.18.1,2024-03-12 10:24:44
Pengguna Google,Mantap,5,1,1.18.1,2024-03-12 10:19:24
Pengguna Google,Bagus,5,1,1.15.1,2024-03-12 10:16:47
Pengguna Google,Mantap nih,5,0,,2024-03-12 10:05:39
Pengguna Google,Perlindungan mantep,5,1,1.17.1,2024-03-12 10:00:13
Pengguna Google,Mantul,5,1,1.17.1,2024-03-12 10:00:09
Pengguna Google,Nice,5,1,1.17.1,2024-03-12 09:58:50
Pengguna Google,Insaulalah sahril,5,1,1.18.1,2024-03-12 09:55:48
Pengguna Google,Mantab gk ribet,5,1,1.17.1,2024-03-12 09:55:08
Pengguna Google,"Telat 1 hari ke telat 1 thun padahal saya lag di jalan mau bayar,udah di omongin yang enggk"" males pake gopay lag",1,0,1.18.1,2024-03-12 09:54:22
Pengguna Google,Good,5,1,,2024-03-12 09:49:18
Pengguna Google,kerennn,5,1,1.18.1,2024-03-12 09:48:53
Pengguna Google,simpel dan sangat membatu,5,1,1.17.1,2024-03-12 09:44:00
Pengguna Google,mantap... #pastiadajalan 👍🏾,5,1,1.17.1,2024-03-12 09:38:48
Pengguna Google,Mantap,5,1,,2024-03-12 09:36:44
Pengguna Google,promo kak pls yg seru,5,1,1.17.1,2024-03-12 09:36:43
Pengguna Google,Dapat paket murah,5,1,1.18.1,2024-03-12 09:36:31
Pengguna Google,"Transfer ke Bank manapun free,mkasih Go pay",5,1,1.17.1,2024-03-12 09:35:42
Pengguna Google,Jos,5,1,1.17.1,2024-03-12 09:32:57
Pengguna Google,Top,5,1,,2024-03-12 09:32:43
Pengguna Google,Aman,4,1,1.18.1,2024-03-12 09:28:27
